datetime,open,high,low,close,volume
2023-06-14 09:00:00,25927.7207,25987.13086,25908.21094,25978.18945,0.0
2023-06-14 10:00:00,25978.86914,25987.41992,25942.17969,25954.91992,0.0
2023-06-14 11:00:00,25954.98047,26016.28906,25947.30078,25975.66992,0.0
2023-06-14 12:00:00,25979.13086,26048.58984,25960.61914,26019.060547,0.0
2023-06-14 13:00:00,26013.28906,26028.24023,25926.099609,25976.75,0.0
2023-06-14 14:00:00,25976.43945,26028.96,25966.21,25996.84,0.0
2023-06-14 15:00:00,25997.02,26020.1,25942.25,25975.95,0.0
2023-06-14 16:00:00,25978.26,26007.97,25953.39,25959.26,0.0
2023-06-14 17:00:00,25958.93,26041.22,25879.07,26015.93,0.0
2023-06-14 18:00:00,26016.92,26090.0,25751.0,25909.62,0.0
2023-06-14 19:00:00,25909.62,25978.85,25830.91,25865.78,0.0
2023-06-14 20:00:00,25865.64,25876.58,24821.0,24927.98,0.0
2023-06-14 21:00:00,24929.39,25189.0,24825.0,25120.96,0.0
2023-06-14 22:00:00,25120.93,25121.33,24945.38,25032.45,0.0
2023-06-14 23:00:00,25032.46,25142.41,24972.09,25123.34,0.0
2023-06-15 00:00:00,25123.41,25202.28906,25076.98,25202.070312,0.0
2023-06-15 01:00:00,25199.78,25200.83,25021.95,25059.97,0.0
2023-06-15 02:00:00,25059.98,25125.36,25028.49,25074.02,0.0
2023-06-15 03:00:00,25073.45,25083.65,25040.0,25050.07,0.0
2023-06-15 04:00:00,25050.13,25052.87,24957.01,25009.45,0.0
2023-06-15 05:00:00,25009.46,25032.37,24891.0,24977.29,0.0
2023-06-15 06:00:00,24976.92,25026.79,24853.32,24874.35,0.0
2023-06-15 07:00:00,24873.56,24941.68,24808.97,24915.12,0.0
2023-06-15 08:00:00,24915.12,24973.06,24859.46,24876.58,0.0
2023-06-15 09:00:00,24876.58,24921.89,24815.54,24874.98,0.0
2023-06-15 10:00:00,24874.94,24909.44,24813.95,24872.22,0.0
2023-06-15 11:00:00,24872.21,25002.88,24750.0,24969.79,0.0
2023-06-15 12:00:00,24972.25,24993.16,24865.19,24895.85,0.0
2023-06-15 13:00:00,24896.14,25049.99,24872.9,25002.86,0.0
2023-06-15 14:00:00,25003.31,25047.26,24960.1,24984.62,0.0
2023-06-15 15:00:00,24984.62,25004.8,24923.8,24931.43,0.0
2023-06-15 16:00:00,24931.42,24989.67,24894.24,24970.03,0.0
2023-06-15 17:00:00,24969.94,25135.43,24932.43,25112.24,0.0
2023-06-15 18:00:00,25111.2,25367.81,25059.31,25365.33,0.0
2023-06-15 19:00:00,25363.99,25493.24,25315.44,25433.9,0.0
2023-06-15 20:00:00,25432.23,25585.85,25194.76,25547.38,0.0
2023-06-15 21:00:00,25549.68,25749.99,25490.76,25553.31,0.0
2023-06-15 22:00:00,25553.3,25644.46,25522.01,25608.77,0.0
2023-06-15 23:00:00,25608.79,25615.66,25525.7,25569.99,0.0
2023-06-16 00:00:00,25569.99,25573.24,25414.71,25472.12,0.0
2023-06-16 01:00:00,25472.13,25557.14,25428.56,25495.16,0.0
2023-06-16 02:00:00,25495.14,25533.51,25462.79,25528.58,0.0
2023-06-16 03:00:00,25528.74,25581.15,25500.64,25532.28,0.0
2023-06-16 04:00:00,25532.29,25602.57,25492.29,25501.06,0.0
2023-06-16 05:00:00,25500.94,25544.12,25447.03,25527.3,0.0
2023-06-16 06:00:00,25526.9,25604.52,25505.33,25552.61,0.0
2023-06-16 07:00:00,25551.0,25599.76,25507.63,25511.13,0.0
2023-06-16 08:00:00,25510.93,25601.75,25510.53,25520.65,0.0
2023-06-16 09:00:00,25520.65,25599.87,25517.35,25563.08,0.0
2023-06-16 10:00:00,25561.55,25573.63,25525.85,25536.4,0.0
2023-06-16 11:00:00,25535.96,25541.79,25436.37,25445.72,0.0
2023-06-16 12:00:00,25445.71,25561.16,25440.87,25538.19,0.0
2023-06-16 13:00:00,25537.47,25599.46,25455.0,25464.24,0.0
2023-06-16 14:00:00,25464.27,25687.45,25143.24,25576.21,0.0
2023-06-16 15:00:00,25571.87,25851.35,25516.73,25797.68,0.0
2023-06-16 16:00:00,25795.75,25966.79,25740.92,25936.77,0.0
2023-06-16 17:00:00,25935.35,26306.08,25927.42,26291.66,0.0
2023-06-16 18:00:00,26292.0,26486.56,26247.16,26350.16,0.0
2023-06-16 19:00:00,26350.17,26399.2,26252.15,26371.39,0.0
2023-06-16 20:00:00,26372.5,26441.41,26306.62,26388.61,0.0
2023-06-16 21:00:00,26389.59,26402.37,26267.84,26285.15,0.0
2023-06-16 22:00:00,26285.15,26374.92,26285.15,26351.8,0.0
2023-06-16 23:00:00,26352.12,26365.0,26311.93,26329.6,0.0
2023-06-17 00:00:00,26329.6,26360.62,26297.38,26297.57,0.0
2023-06-17 01:00:00,26297.46,26322.41,26176.07,26185.18,0.0
2023-06-17 02:00:00,26183.91,26281.07,26165.98,26262.11,0.0
2023-06-17 03:00:00,26261.8,26278.83,26227.61,26247.38,0.0
2023-06-17 04:00:00,26247.38,26345.71,26226.47,26340.93,0.0
2023-06-17 05:00:00,26340.93,26783.2,26323.38,26668.18,0.0
2023-06-17 06:00:00,26670.93,26760.04,26626.08,26642.21,0.0
2023-06-17 07:00:00,26642.64,26653.03,26543.07,26574.76,0.0
2023-06-17 08:00:00,26574.76,26638.76,26544.07,26577.94,0.0
2023-06-17 09:00:00,26579.04,26615.69,26545.58,26575.04,0.0
2023-06-17 10:00:00,26575.04,26619.66,26549.23,26573.74,0.0
2023-06-17 11:00:00,26573.74,26589.08,26458.81,26487.06,0.0
2023-06-17 12:00:00,26487.07,26565.61,26400.0,26505.58,0.0
2023-06-17 13:00:00,26505.58,26573.4,26491.45,26537.66,0.0
2023-06-17 14:00:00,26537.67,26546.47,26450.79,26483.22,0.0
2023-06-17 15:00:00,26483.32,26529.41,26294.34,26399.88,0.0
2023-06-17 16:00:00,26399.86,26492.44,26370.67,26464.24,0.0
2023-06-17 17:00:00,26464.7,26481.22,26390.01,26411.56,0.0
2023-06-17 18:00:00,26411.09,26528.74,26398.44,26510.59,0.0
2023-06-17 19:00:00,26510.43,26514.74,26452.82,26466.69,0.0
2023-06-17 20:00:00,26466.66,26541.5,26451.1,26528.76,0.0
2023-06-17 21:00:00,26529.24,26534.71,26467.81,26510.35,0.0
2023-06-17 22:00:00,26510.41,26580.35,26507.82,26560.3,0.0
2023-06-17 23:00:00,26559.43,26568.76,26480.61,26506.56,0.0
2023-06-18 00:00:00,26507.97,26529.9,26367.9,26443.78,0.0
2023-06-18 01:00:00,26442.69,26484.86,26417.81,26476.04,0.0
2023-06-18 02:00:00,26480.7,26503.77,26448.37,26464.1,0.0
2023-06-18 03:00:00,26469.54,26537.87,26464.3,26532.28,0.0
2023-06-18 04:00:00,26532.92,26544.31,26481.91,26524.28,0.0
2023-06-18 05:00:00,26524.29,26630.03,26520.16,26538.71,0.0
2023-06-18 06:00:00,26527.69,26579.94,26463.18,26529.12,0.0
2023-06-18 07:00:00,26534.21,26665.14,26534.17,26600.01,0.0
2023-06-18 08:00:00,26573.35,26590.39,26487.07,26489.21,0.0
2023-06-18 09:00:00,26489.36,26529.32,26442.99,26518.08,0.0
2023-06-18 10:00:00,26518.89,26525.94,26465.02,26500.32,0.0
2023-06-18 11:00:00,26499.81,26501.17,26465.95,26493.62,0.0
2023-06-18 12:00:00,26493.61,26564.34,26434.06,26525.29,0.0
2023-06-18 13:00:00,26525.28,26543.05,26472.85,26480.92,0.0
2023-06-18 14:00:00,26480.88,26566.54,26448.36,26543.2,0.0
2023-06-18 15:00:00,26543.25,26560.99,26513.63,26550.65,0.0
2023-06-18 16:00:00,26550.65,26639.14,26515.24,26616.3,0.0
2023-06-18 17:00:00,26616.3,26650.01,26556.08,26624.51,0.0
2023-06-18 18:00:00,26625.42,26639.2,26571.37,26613.08,0.0
2023-06-18 19:00:00,26612.98,26654.97,26588.17,26645.81,0.0
2023-06-18 20:00:00,26645.14,26693.11,26357.59,26469.12,0.0
2023-06-18 21:00:00,26469.85,26484.29,26386.31,26405.81,0.0
2023-06-18 22:00:00,26407.65,26455.9,26370.31,26397.75,0.0
2023-06-18 23:00:00,26397.75,26458.14,26245.27,26336.46,0.0
2023-06-19 00:00:00,26336.46,26396.81,26250.0,26357.38,0.0
2023-06-19 01:00:00,26357.07,26444.97,26337.58,26433.56,0.0
2023-06-19 02:00:00,26433.51,26466.52,26412.01,26438.51,0.0
2023-06-19 03:00:00,26438.66,26449.86,26371.04,26393.86,0.0
2023-06-19 04:00:00,26393.69,26431.81,26358.05,26422.37,0.0
2023-06-19 05:00:00,26422.87,26464.77,26415.6,26456.0,0.0
2023-06-19 06:00:00,26456.34,26473.14,26397.86,26419.52,0.0
2023-06-19 07:00:00,26419.33,26430.8,26377.64,26416.88,0.0
2023-06-19 08:00:00,26416.89,26453.91,26381.14,26407.08,0.0
2023-06-19 09:00:00,26407.2,26423.06,26356.01,26387.34,0.0
2023-06-19 10:00:00,26387.35,26419.56,26360.53,26368.08,0.0
2023-06-19 11:00:00,26367.86,26442.73,26357.29,26438.94,0.0
2023-06-19 12:00:00,26439.62,26571.1,26414.91,26524.41,0.0
2023-06-19 13:00:00,26524.64,26569.44,26490.55,26524.49,0.0
2023-06-19 14:00:00,26524.49,26532.74,26377.21,26411.46,0.0
2023-06-19 15:00:00,26411.46,26450.97,26333.95,26433.98,0.0
2023-06-19 16:00:00,26434.07,26526.06,26291.87,26489.33,0.0
2023-06-19 17:00:00,26489.3,26688.36,26470.21,26653.45,0.0
2023-06-19 18:00:00,26652.97,27040.64,26473.63,26483.67,0.0
2023-06-19 19:00:00,26489.67,26690.66,26358.99,26674.88,0.0
2023-06-19 20:00:00,26674.88,26849.92,26663.65,26714.89,0.0
2023-06-19 21:00:00,26716.05,26771.35,26642.93,26768.17,0.0
2023-06-19 22:00:00,26768.31,26828.97,26729.02,26745.94,0.0
2023-06-19 23:00:00,26745.94,26852.0,26710.81,26837.78,0.0
2023-06-20 00:00:00,26839.04,27020.29,26789.29,26975.07,0.0
2023-06-20 01:00:00,26977.24,27173.33,26870.84,26891.15,0.0
2023-06-20 02:00:00,26892.63,26935.4,26862.0,26906.45,0.0
2023-06-20 03:00:00,26906.35,26964.34,26878.03,26889.72,0.0
2023-06-20 04:00:00,26889.08,26965.0,26886.37,26955.29,0.0
2023-06-20 05:00:00,26955.28,27028.24,26787.51,26809.45,0.0
2023-06-20 06:00:00,26813.01,26837.03,26744.91,26784.6,0.0
2023-06-20 07:00:00,26784.59,26837.7,26751.23,26829.93,0.0
2023-06-20 08:00:00,26830.0,26833.73,26726.71,26744.83,0.0
2023-06-20 09:00:00,26744.76,26805.32,26685.28,26768.13,0.0
2023-06-20 10:00:00,26768.12,26817.25,26735.57,26761.55,0.0
2023-06-20 11:00:00,26761.56,26899.2,26739.52,26895.14,0.0
2023-06-20 12:00:00,26892.75,26968.35,26819.03,26841.72,0.0
2023-06-20 13:00:00,26841.73,26945.59,26776.78,26808.33,0.0
2023-06-20 14:00:00,26805.1,26837.36,26637.41,26769.96,0.0
2023-06-20 15:00:00,26771.24,27150.9,26735.01,27085.51,0.0
2023-06-20 16:00:00,27082.23,27413.11,27008.29,27397.33,0.0
2023-06-20 17:00:00,27394.42,27982.3,27343.35,27803.36,0.0
2023-06-20 18:00:00,27802.93,28172.66,27784.65,28118.1,0.0
2023-06-20 19:00:00,28113.27,28157.24,27794.7,28011.1,0.0
2023-06-20 20:00:00,28009.24,28269.82,27880.0,28175.89,0.0
2023-06-20 21:00:00,28176.88,28328.32,28102.27,28151.18,0.0
2023-06-20 22:00:00,28151.19,28288.14,28119.37,28233.12,0.0
2023-06-20 23:00:00,28233.12,28417.11,28167.39,28320.43,0.0
2023-06-21 00:00:00,28320.41,28500.0,28271.67,28420.49,0.0
2023-06-21 01:00:00,28420.49,29050.0,28401.68,28787.75,0.0
2023-06-21 02:00:00,28787.68,28904.19,28754.6,28781.72,0.0
2023-06-21 03:00:00,28781.72,28795.96,28665.35,28703.26,0.0
2023-06-21 04:00:00,28706.44,28805.54,28676.06,28777.33,0.0
2023-06-21 05:00:00,28775.52,28979.09,28758.41,28973.9,0.0
2023-06-21 06:00:00,28973.16,28998.99,28765.1,28851.78,0.0
2023-06-21 07:00:00,28853.0,28917.59,28815.68,28868.66,0.0
2023-06-21 08:00:00,28868.66,28905.07,28792.22,28825.08,0.0
2023-06-21 09:00:00,28826.18,28962.31,28816.74,28925.12,0.0
2023-06-21 10:00:00,28924.48,29226.26,28824.29,28839.6,0.0
2023-06-21 11:00:00,28836.78,29036.66,28801.84,28930.58,0.0
2023-06-21 12:00:00,28927.76,29156.45,28883.04,28897.02,0.0
2023-06-21 13:00:00,28897.02,29423.38,28883.91,29326.83,0.0
2023-06-21 14:00:00,29321.53,29617.33,29086.31,29558.96,0.0
2023-06-21 15:00:00,29558.93,30013.51,29517.02,29852.45,0.0
2023-06-21 16:00:00,29854.04,30800.0,29768.99,30150.2,0.0
2023-06-21 17:00:00,30150.2,30340.73,29840.59,30073.83,0.0
2023-06-21 18:00:00,30077.43,30295.7,30012.04,30131.52,0.0
2023-06-21 19:00:00,30129.27,30184.73,29905.13,30125.49,0.0
2023-06-21 20:00:00,30125.49,30163.58,29865.43,29986.77,0.0
2023-06-21 21:00:00,29989.82,30042.07,29800.07,29886.17,0.0
2023-06-21 22:00:00,29887.5,30152.24,29855.78,30116.56,0.0
2023-06-21 23:00:00,30116.65,30200.0,29980.14,29995.08,0.0
2023-06-22 00:00:00,29999.85,30253.57,29892.44,30138.85,0.0
2023-06-22 01:00:00,30138.86,30220.8,30062.1,30159.73,0.0
2023-06-22 02:00:00,30159.74,30513.25,30085.63,30473.99,0.0
2023-06-22 03:00:00,30477.37,30499.5,30238.9,30297.0,0.0
2023-06-22 04:00:00,30297.0,30353.89,30203.42,30353.88,0.0
2023-06-22 05:00:00,30354.32,30354.32,30235.15,30291.66,0.0
2023-06-22 06:00:00,30291.66,30304.1,30037.0,30129.17,0.0
2023-06-22 07:00:00,30128.08,30190.94,30011.5,30099.33,0.0
2023-06-22 08:00:00,30101.72,30155.54,30040.03,30104.82,0.0
2023-06-22 09:00:00,30104.81,30185.61,30060.01,30138.58,0.0
2023-06-22 10:00:00,30136.3,30250.23,30100.01,30184.28,0.0
2023-06-22 11:00:00,30184.28,30192.74,29835.49,29928.31,0.0
2023-06-22 12:00:00,29929.05,30138.55,29916.34,30118.58,0.0
2023-06-22 13:00:00,30118.01,30359.7,30110.78,30243.36,0.0
2023-06-22 14:00:00,30243.37,30303.34,29539.57,29752.96,0.0
2023-06-22 15:00:00,29750.0,29970.84,29670.63,29866.82,0.0
2023-06-22 16:00:00,29866.82,30189.57,29839.16,29982.38,0.0
2023-06-22 17:00:00,29982.37,30200.32,29896.26,30153.58,0.0
2023-06-22 18:00:00,30154.98,30173.92,29970.98,30143.94,0.0
2023-06-22 19:00:00,30142.43,30265.3,30058.95,30224.16,0.0
2023-06-22 20:00:00,30221.43,30275.42,30088.72,30160.65,0.0
2023-06-22 21:00:00,30160.65,30178.79,29968.7,30057.68,0.0
2023-06-22 22:00:00,30056.39,30089.18,29886.41,29934.56,0.0
2023-06-22 23:00:00,29934.56,30005.1,29882.87,29886.31,0.0
2023-06-23 00:00:00,29886.25,30064.5,29877.9,30016.36,0.0
2023-06-23 01:00:00,30015.13,30053.31,29929.81,29941.93,0.0
2023-06-23 02:00:00,29941.6,29993.26,29802.65,29990.74,0.0
2023-06-23 03:00:00,29990.99,30035.82,29981.88,30016.01,0.0
2023-06-23 04:00:00,30016.01,30091.1,30001.64,30009.24,0.0
2023-06-23 05:00:00,30009.23,30079.28,29992.64,30050.54,0.0
2023-06-23 06:00:00,30050.53,30076.33,29977.95,30017.66,0.0
2023-06-23 07:00:00,30019.02,30019.13,29935.16,29951.99,0.0
2023-06-23 08:00:00,29951.99,30059.79,29915.12,30016.0,0.0
2023-06-23 09:00:00,30015.99,30180.86,29970.92,30146.35,0.0
2023-06-23 10:00:00,30144.76,30200.0,29946.05,30082.86,0.0
2023-06-23 11:00:00,30081.01,30167.72,30039.78,30152.05,0.0
2023-06-23 12:00:00,30152.01,30249.5,30000.09,30110.01,0.0
2023-06-23 13:00:00,30110.01,30193.28,29932.19,30084.47,0.0
2023-06-23 14:00:00,30083.72,30357.7,30019.15,30301.4,0.0
2023-06-23 15:00:00,30301.35,31443.67,30265.07,31248.74,0.0
2023-06-23 16:00:00,31240.93,31436.86,30688.68,31113.99,0.0
2023-06-23 17:00:00,31113.99,31300.0,31017.42,31251.25,0.0
2023-06-23 18:00:00,31251.25,31283.63,30895.58,30957.53,0.0
2023-06-23 19:00:00,30953.8,30967.64,30636.86,30906.4,0.0
2023-06-23 20:00:00,30905.36,30977.68,30805.05,30926.11,0.0
2023-06-23 21:00:00,30925.63,30960.78,30560.98,30683.58,0.0
2023-06-23 22:00:00,30680.42,30694.2,30472.84,30666.08,0.0
2023-06-23 23:00:00,30666.44,30716.99,30536.26,30707.61,0.0
2023-06-24 00:00:00,30709.59,30718.96,30477.01,30504.19,0.0
2023-06-24 01:00:00,30507.4,30645.97,30426.07,30622.71,0.0
2023-06-24 02:00:00,30622.5,30812.04,30589.85,30771.55,0.0
2023-06-24 03:00:00,30773.48,30794.74,30722.96,30742.64,0.0
2023-06-24 04:00:00,30742.64,30767.99,30666.49,30719.65,0.0
2023-06-24 05:00:00,30721.05,30772.64,30692.01,30741.13,0.0
2023-06-24 06:00:00,30739.87,30744.37,30647.34,30717.15,0.0
2023-06-24 07:00:00,30715.54,30715.54,30569.08,30582.42,0.0
2023-06-24 08:00:00,30580.78,30669.72,30564.66,30618.85,0.0
2023-06-24 09:00:00,30618.85,30653.86,30583.37,30636.43,0.0
2023-06-24 10:00:00,30636.42,30763.13,30618.15,30760.38,0.0
2023-06-24 11:00:00,30754.68,30757.5,30666.11,30694.13,0.0
2023-06-24 12:00:00,30696.02,30815.92,30662.78,30708.36,0.0
2023-06-24 13:00:00,30706.35,30739.51,30593.52,30657.97,0.0
2023-06-24 14:00:00,30658.0,30733.32,30622.87,30705.51,0.0
2023-06-24 15:00:00,30703.93,30715.85,30330.61,30417.76,0.0
2023-06-24 16:00:00,30418.44,30531.77,30265.88,30530.07,0.0
2023-06-24 17:00:00,30529.4,30667.15,30517.67,30601.57,0.0
2023-06-24 18:00:00,30600.33,30717.99,30587.46,30655.18,0.0
2023-06-24 19:00:00,30654.06,30699.69,30612.83,30640.95,0.0
2023-06-24 20:00:00,30640.94,30640.94,30496.77,30525.26,0.0
2023-06-24 21:00:00,30525.23,30593.65,30423.73,30530.15,0.0
2023-06-24 22:00:00,30528.18,30564.97,30492.06,30531.17,0.0
2023-06-24 23:00:00,30530.53,30590.29,30506.72,30547.18,0.0
2023-06-25 00:00:00,30547.3,30603.43,30479.66,30529.51,0.0
2023-06-25 01:00:00,30530.12,30649.33,30482.55,30620.96,0.0
2023-06-25 02:00:00,30620.96,30702.55,30611.48,30635.24,0.0
2023-06-25 03:00:00,30635.08,30794.48,30633.53,30760.82,0.0
2023-06-25 04:00:00,30763.09,31057.86,30763.09,30902.29,0.0
2023-06-25 05:00:00,30901.35,30952.2,30841.94,30871.8,0.0
2023-06-25 06:00:00,30872.46,30997.07,30769.12,30882.83,0.0
2023-06-25 07:00:00,30884.22,30892.53,30683.71,30739.12,0.0
2023-06-25 08:00:00,30740.16,30777.01,30677.23,30746.43,0.0
2023-06-25 09:00:00,30746.43,30749.74,30601.24,30687.45,0.0
2023-06-25 10:00:00,30690.25,30704.97,30593.62,30626.41,0.0
2023-06-25 11:00:00,30629.03,30729.39,30600.0,30726.04,0.0
2023-06-25 12:00:00,30724.1,30749.0,30647.08,30680.24,0.0
2023-06-25 13:00:00,30679.12,30698.23,30525.0,30687.29,0.0
2023-06-25 14:00:00,30686.71,30740.15,30537.99,30562.96,0.0
2023-06-25 15:00:00,30557.21,30649.8,30472.83,30594.75,0.0
2023-06-25 16:00:00,30594.74,30668.14,30514.78,30601.19,0.0
2023-06-25 17:00:00,30601.12,30622.27,30498.0,30537.97,0.0
2023-06-25 18:00:00,30537.78,30537.79,30354.37,30468.86,0.0
2023-06-25 19:00:00,30466.64,30466.64,30339.05,30438.64,0.0
2023-06-25 20:00:00,30439.07,30550.44,30288.33,30384.07,0.0
2023-06-25 21:00:00,30384.82,30498.45,30369.29,30461.44,0.0
2023-06-25 22:00:00,30461.43,30593.98,30393.46,30509.36,0.0
2023-06-25 23:00:00,30509.36,30512.0,30441.49,30480.24,0.0
2023-06-26 00:00:00,30480.24,30568.29,30405.61,30413.12,0.0
2023-06-26 01:00:00,30406.35,30423.75,29975.8,30193.17,0.0
2023-06-26 02:00:00,30189.87,30257.68,30126.24,30231.99,0.0
2023-06-26 03:00:00,30229.74,30334.85,30187.48,30302.4,0.0
2023-06-26 04:00:00,30302.4,30329.57,30218.14,30251.66,0.0
2023-06-26 05:00:00,30251.65,30282.94,30170.91,30223.0,0.0
2023-06-26 06:00:00,30223.14,30491.5,30201.57,30484.41,0.0
2023-06-26 07:00:00,30485.69,30579.91,30286.58,30408.93,0.0
2023-06-26 08:00:00,30409.9,30432.99,30314.28,30405.73,0.0
2023-06-26 09:00:00,30405.73,30431.09,30246.94,30270.82,0.0
2023-06-26 10:00:00,30267.35,30292.42,30133.5,30278.0,0.0
2023-06-26 11:00:00,30279.7,30353.73,30258.81,30326.83,0.0
2023-06-26 12:00:00,30326.14,30405.76,30260.2,30362.97,0.0
2023-06-26 13:00:00,30362.96,30650.0,30356.2,30628.99,0.0
2023-06-26 14:00:00,30631.76,30662.66,30259.76,30403.22,0.0
2023-06-26 15:00:00,30401.05,30467.04,30328.28,30422.08,0.0
2023-06-26 16:00:00,30421.94,30434.52,29980.79,30106.64,0.0
2023-06-26 17:00:00,30106.69,30173.19,29900.0,30086.99,0.0
2023-06-26 18:00:00,30086.98,30247.54,30037.58,30216.38,0.0
2023-06-26 19:00:00,30216.5,30327.49,30074.0,30260.33,0.0
2023-06-26 20:00:00,30260.58,30303.33,30145.58,30161.03,0.0
2023-06-26 21:00:00,30161.06,30229.19,30120.15,30160.54,0.0
2023-06-26 22:00:00,30159.41,30265.84,30107.95,30233.1,0.0
2023-06-26 23:00:00,30233.03,30295.01,30196.21,30272.18,0.0
2023-06-27 00:00:00,30272.24,30383.64,30228.44,30356.24,0.0
2023-06-27 01:00:00,30356.34,30396.48,30277.42,30379.8,0.0
2023-06-27 02:00:00,30379.81,30503.79,30356.92,30485.99,0.0
2023-06-27 03:00:00,30490.93,30506.72,30365.53,30373.85,0.0
2023-06-27 04:00:00,30375.82,30390.87,30341.47,30351.3,0.0
2023-06-27 05:00:00,30350.0,30365.14,30250.01,30324.48,0.0
2023-06-27 06:00:00,30324.47,30330.54,30237.37,30323.86,0.0
2023-06-27 07:00:00,30321.8,30475.17,30310.88,30412.43,0.0
2023-06-27 08:00:00,30411.12,30451.33,30349.5,30390.97,0.0
2023-06-27 09:00:00,30390.97,30401.31,30333.85,30380.5,0.0
2023-06-27 10:00:00,30379.67,30700.0,30377.8,30656.76,0.0
2023-06-27 11:00:00,30654.12,30782.06,30536.1,30731.34,0.0
2023-06-27 12:00:00,30731.13,30769.22,30634.73,30721.5,0.0
2023-06-27 13:00:00,30722.18,30731.3,30532.0,30615.5,0.0
2023-06-27 14:00:00,30616.41,31020.54,30586.75,30822.55,0.0
2023-06-27 15:00:00,30822.59,30834.51,30380.92,30506.06,0.0
2023-06-27 16:00:00,30506.7,30757.77,30464.56,30716.96,0.0
2023-06-27 17:00:00,30713.56,30775.87,30619.33,30738.81,0.0
2023-06-27 18:00:00,30738.81,30759.43,30638.64,30698.05,0.0
2023-06-27 19:00:00,30697.28,30765.15,30653.42,30684.91,0.0
2023-06-27 20:00:00,30676.05,30742.59,30560.39,30659.89,0.0
2023-06-27 21:00:00,30659.01,30736.95,30581.03,30721.42,0.0
2023-06-27 22:00:00,30721.42,30739.92,30579.51,30588.08,0.0
2023-06-27 23:00:00,30588.07,30734.23,30574.28,30697.38,0.0
2023-06-28 00:00:00,30696.06,30716.93,30465.47,30619.7,0.0
2023-06-28 01:00:00,30619.7,30672.26,30478.52,30506.23,0.0
2023-06-28 02:00:00,30505.91,30551.89,30338.95,30423.88,0.0
2023-06-28 03:00:00,30423.87,30484.98,30401.01,30455.92,0.0
2023-06-28 04:00:00,30455.92,30490.0,30389.61,30480.12,0.0
2023-06-28 05:00:00,30480.12,30482.24,30379.43,30454.34,0.0
2023-06-28 06:00:00,30454.34,30454.34,30338.82,30379.76,0.0
2023-06-28 07:00:00,30374.61,30399.79,30157.71,30190.39,0.0
2023-06-28 08:00:00,30188.17,30287.58,30144.88,30281.66,0.0
2023-06-28 09:00:00,30279.84,30335.33,30231.16,30301.96,0.0
2023-06-28 10:00:00,30302.32,30345.74,30280.73,30343.6,0.0
2023-06-28 11:00:00,30343.61,30390.89,30304.84,30309.48,0.0
2023-06-28 12:00:00,30309.48,30368.03,30028.0,30097.43,0.0
2023-06-28 13:00:00,30097.89,30211.29,30003.3,30199.96,0.0
2023-06-28 14:00:00,30199.96,30498.0,30143.6,30317.62,0.0
2023-06-28 15:00:00,30317.61,30460.31,30283.03,30416.94,0.0
2023-06-28 16:00:00,30417.43,30480.0,30255.81,30260.04,0.0
2023-06-28 17:00:00,30260.04,30287.92,30056.17,30155.02,0.0
2023-06-28 18:00:00,30155.03,30255.49,30137.85,30194.47,0.0
2023-06-28 19:00:00,30194.47,30253.1,29840.0,30102.77,0.0
2023-06-28 20:00:00,30101.97,30147.72,29950.0,30102.81,0.0
2023-06-28 21:00:00,30101.18,30208.78,30024.83,30137.59,0.0
2023-06-28 22:00:00,30137.58,30185.38,30080.58,30104.2,0.0
2023-06-28 23:00:00,30104.19,30183.85,30052.12,30074.94,0.0
2023-06-29 00:00:00,30074.93,30172.98,30036.18,30073.2,0.0
2023-06-29 01:00:00,30073.21,30250.0,30051.54,30163.85,0.0
2023-06-29 02:00:00,30165.66,30197.68,30088.64,30111.44,0.0
2023-06-29 03:00:00,30111.44,30185.67,30087.51,30163.92,0.0
2023-06-29 04:00:00,30163.93,30222.32,30133.39,30220.58,0.0
2023-06-29 05:00:00,30218.05,30263.4,30176.69,30179.42,0.0
2023-06-29 06:00:00,30179.42,30241.84,30173.96,30231.69,0.0
2023-06-29 07:00:00,30230.53,30420.21,30215.28,30337.12,0.0
2023-06-29 08:00:00,30338.02,30449.0,30330.99,30384.78,0.0
2023-06-29 09:00:00,30384.78,30471.46,30349.91,30428.19,0.0
2023-06-29 10:00:00,30426.79,30753.74,30397.09,30696.44,0.0
2023-06-29 11:00:00,30696.76,30722.19,30564.56,30673.66,0.0
2023-06-29 12:00:00,30669.09,30716.57,30600.0,30621.09,0.0
2023-06-29 13:00:00,30621.07,30838.0,30443.86,30564.25,0.0
2023-06-29 14:00:00,30568.2,30662.01,30400.0,30449.19,0.0
2023-06-29 15:00:00,30448.4,30544.25,30420.0,30471.62,0.0
2023-06-29 16:00:00,30472.01,30575.76,30467.14,30493.84,0.0
2023-06-29 17:00:00,30493.83,30663.3,30410.0,30537.55,0.0
2023-06-29 18:00:00,30537.55,30618.44,30495.08,30558.55,0.0
2023-06-29 19:00:00,30558.54,30611.78,30482.2,30587.21,0.0
2023-06-29 20:00:00,30587.22,30641.97,30240.32,30393.72,0.0
2023-06-29 21:00:00,30393.75,30448.27,30360.25,30418.0,0.0
2023-06-29 22:00:00,30415.93,30459.32,30381.55,30410.49,0.0
2023-06-29 23:00:00,30410.48,30527.54,30390.06,30446.47,0.0
2023-06-30 00:00:00,30445.67,30505.94,30393.14,30438.57,0.0
2023-06-30 01:00:00,30436.66,30436.67,30347.08,30384.66,0.0
